id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3135,0.000138783740112558,0.00023805217642802745,0.00042058006511069834,2.864258931367658e-05,0.0007875973242335021,0.000174585627974011,1.1300800906610675e-05,0.0003022243326995522,1.0224482139165048e-05,1.6158694052137434e-05,0.000578565348405391,0.00012415221135597676,3.0007582608959638e-05,0.00022092554718255997,0.00018521281890571117,0.00011228179937461391,8.69137147674337e-05,9.769239113666117e-06,4.18002309743315e-05,2.7474579837871715e-05,0.0007219583494588733,0.010376974940299988,0.00010805016063386574,0.00010255696543026716,0.0012286660494282842,7.767956412862986e-05,0.0010420510079711676,9.335573122370988e-05,3.297455987194553e-05,0.0004040881176479161,8.18099215393886e-05,2.2271618945524096e-05,5.427018550108187e-05,0.00375002296641469,0.00011344341328367591,0.0001897313049994409,0.00019792813691310585,4.291702134651132e-05,0.0007955933106131852,3.150383417960256e-05,3.003207348228898e-05,0.003075080458074808,0.3617965281009674,0.607999324798584,0.0008974598604254425,9.995850268751383e-05,0.00017707920051179826,1.0504993952054065e-05,0.00011593210365390405,0.00011404759425204247,2.329684139112942e-05,3.5183733416488394e-05,7.610156899318099e-05,9.054785186890513e-05,0.00020556780509650707,0.00017552798090036958,0.00012236608017701656,3.023399813173455e-06,0.001037735491991043,0.00011459777306299657,0.0007870616391301155
3136,8.950773917604238e-05,0.00011142114090034738,0.00014333669969346374,0.00012510456144809723,4.1554932977305725e-05,7.434086728608236e-05,0.00012973384582437575,0.00020383302762638777,0.1853432059288025,0.00011916117364307866,0.0001123173424275592,0.00028900342294946313,7.481282955268398e-05,2.9556282242992893e-05,9.337520896224305e-05,0.00020477906218729913,4.459824413061142e-05,7.12778273737058e-05,0.00015187438111752272,0.00025092088617384434,4.5051991037325934e-05,6.737733201589435e-05,3.705996641656384e-05,4.75096567242872e-05,2.7448975743027404e-05,0.00019117518968414515,0.00399539852514863,6.194233719725162e-05,0.5859135985374451,0.001988596050068736,5.386192424339242e-05,3.4972741559613496e-05,0.0015866575995460153,8.210587839130312e-05,0.0002519584959372878,0.0003636679903138429,6.375582597684115e-05,0.0002560492721386254,0.00031177321216091514,0.18797935545444489,4.7699344577267766e-05,1.7299003957305104e-05,7.762283348711208e-05,0.0041378275491297245,0.0029364353977143764,0.005882126744836569,0.0002371458540437743,6.17563200648874e-05,0.0029126040171831846,0.00200701504945755,0.007874065078794956,0.00041863700607791543,6.032853343640454e-05,5.95023921050597e-05,0.0001776125718606636,5.5861997680040076e-05,0.00011233215627726167,0.00013445201329886913,7.9978141002357e-05,5.2243303798604757e-05,0.0015944372862577438
3137,3.9599075535079464e-05,0.0028216936625540257,5.897459777770564e-05,4.285603608877864e-06,0.00012143587082391605,0.00016196198703255504,2.92153017653618e-05,0.0007172283949330449,4.8619269364280626e-05,1.4293284039013088e-05,0.0006351614720188081,2.5603867470636033e-05,3.640818613348529e-05,0.00043563838698901236,0.00023123885330278426,5.002445504942443e-06,2.0496190700214356e-05,2.0575909729814157e-05,1.1238858860451728e-05,2.0002051314804703e-05,3.69699155271519e-05,7.979620568221435e-05,4.2266281525371596e-05,3.0475607672997285e-06,0.00029927099240012467,0.00011496548540890217,7.026314415270463e-05,6.068477887311019e-06,0.0011404011165723205,0.0021324215922504663,1.6667638192302547e-05,1.2124868590035476e-05,0.00016933606821112335,0.0006193840526975691,4.98558692925144e-05,2.351019429625012e-05,4.01115212298464e-05,0.00027856259839609265,0.0007016679737716913,8.258215530076995e-05,5.11614307470154e-05,0.0008654220146127045,0.205359548330307,0.7593090534210205,0.004199317656457424,0.016311386600136757,1.1508581337693613e-05,1.0596035281196237e-05,3.182475484209135e-05,0.00010716195538407192,1.3750689504377078e-05,1.3694649396711611e-06,0.00010426835069665685,4.708374945039395e-06,2.321615829714574e-05,1.2248698112671264e-05,6.359910912578925e-05,1.148879346146714e-05,0.0020049279555678368,8.471988985547796e-05,4.0749717300059274e-05
3138,0.00010647659655660391,1.2618214896065183e-05,7.042531251499895e-06,1.819538556446787e-05,4.630663624993758e-06,1.6070373021648265e-05,1.2294466614548583e-05,9.742087058839388e-06,0.0006051441305316985,5.014692578697577e-05,1.6099618733278476e-05,9.811610652832314e-06,1.2553990927699488e-05,2.826590616678004e-06,1.5159067515924107e-05,1.8253862435813062e-05,7.181150522228563e-06,5.632320153381443e-06,2.932001370936632e-05,6.0520783335960004e-06,1.6620379028609022e-05,2.596881313365884e-05,4.611524491338059e-05,2.5379215458087856e-06,2.7237018002779223e-05,1.2617104403034318e-05,0.9926261901855469,1.196351513499394e-05,5.496179073816165e-05,0.00012676067126449198,3.2304244541592197e-06,3.017607468791539e-06,0.00047968485159799457,9.771771146915853e-06,1.967550088011194e-05,8.534851076547056e-06,7.91721777204657e-06,1.702959025351447e-06,3.3235603041248396e-05,4.7759076551301405e-05,1.8754228676698403e-06,9.671406587585807e-06,6.713990842399653e-06,7.195108628366143e-05,5.801269708172185e-06,7.709219971729908e-06,1.94103677131352e-06,1.4930180441297125e-05,0.00031621166272088885,0.0009347940795123577,0.002589897718280554,1.3894721632823348e-05,1.3695013876713347e-05,6.108479283284396e-06,9.620722266845405e-06,1.6424284694949165e-05,7.008916327322368e-06,5.2041559683857486e-05,4.404783794598188e-06,2.544219796618563e-06,0.0013820044696331024
3139,0.0006100272876210511,0.00011345234088366851,2.0561714336508885e-05,0.00013193546328693628,0.0005645838100463152,0.00037765593151561916,3.991487119492376e-06,3.516032302286476e-05,1.11613317130832e-05,6.625705282203853e-05,9.820834748097695e-06,2.1667150576831773e-05,1.2275753761059605e-05,1.3067896361462772e-05,1.2480888472055085e-05,0.0001334376138402149,7.262502913363278e-05,2.1543019101954997e-05,0.0006411493523046374,1.2702694220934063e-05,5.064353535999544e-05,0.0001255605893675238,8.822746167425066e-05,0.00016710796626284719,2.0039449736941606e-05,3.8729660445824265e-05,0.9887475967407227,5.879607124370523e-05,1.0286255019309465e-05,1.4831466614850797e-05,3.0644587241113186e-05,1.858820360212121e-05,7.220798579510301e-05,5.6844921346055344e-05,0.00010541488882154226,0.0004004693473689258,0.00015680986689403653,6.044665951776551e-06,6.0594506066991016e-05,1.911622894112952e-05,0.00010871044651139528,7.914566958788782e-05,1.991528188227676e-05,1.3294707059685607e-05,1.4845213627268095e-05,1.912443622131832e-05,1.5294792319764383e-05,2.1096322598168626e-05,7.957661000546068e-05,0.00021957172430120409,0.005859046708792448,5.021362449042499e-05,1.872976281447336e-05,0.00013710650091525167,4.8275960580212995e-05,2.221786417067051e-05,3.7309200706658885e-05,4.682251164922491e-05,3.8035918805690017e-06,2.109080014633946e-05,3.064131669816561e-05
3140,0.0011389049468562007,9.098149166675285e-05,0.0002066818269668147,0.0003586595121305436,0.00010494589514564723,7.362650649156421e-05,3.84528175345622e-05,7.787479989929125e-05,0.00022690705372951925,0.0022091406863182783,0.00025916428421624005,0.000635109085123986,0.0003308622108306736,0.00013844057684764266,7.203235145425424e-05,0.0006896118866279721,0.00011732023267541081,0.00011880284000653774,9.674323518993333e-05,6.636239413637668e-05,3.139199179713614e-05,4.281848669052124e-05,0.0012280868832021952,2.7815558496513404e-05,0.0016306375619024038,7.504524546675384e-05,0.970748782157898,9.004810999613255e-05,0.00031585112446919084,0.00026771792909130454,0.0035815038718283176,0.0009697269415482879,0.0005635155830532312,0.0003797875833697617,0.00033626655931584537,7.90858393884264e-05,0.00018258117779623717,3.0522511224262416e-05,0.00037444959161803126,0.0005858876975253224,8.895109203876927e-05,3.034633118659258e-05,5.7777477195486426e-05,6.372578354785219e-05,5.053115455666557e-05,4.590936441672966e-05,4.426203668117523e-05,5.581045843428001e-05,0.000374979164917022,0.0006959112361073494,0.0070227766409516335,0.0001780957099981606,0.00013995009067002684,7.981268572621047e-05,2.279411637573503e-05,5.070983388577588e-05,2.7687343390425667e-05,0.001176058896817267,0.0007679194677621126,7.320473378058523e-05,0.00036061700666323304
3141,0.0002723202051129192,0.0001129675074480474,2.997795309056528e-05,5.4528161854250357e-05,0.0009579005418345332,9.983748896047473e-05,0.00011982180876657367,5.948461330262944e-05,2.7427697204984725e-05,0.00013311630755197257,1.1364807505742647e-05,0.00012154821160947904,0.00017456815112382174,0.0001359326852252707,0.000221900554606691,0.0030224095098674297,0.0003053814871236682,0.03986641392111778,0.9225985407829285,0.0032633214723318815,0.00034222748945467174,8.151420479407534e-05,0.0008272795239463449,0.0002155253168893978,0.00011836878547910601,0.0019372109090909362,0.0024203381035476923,0.0004928429261781275,0.0002846526331268251,0.00025797783746384084,0.0011875602649524808,0.00013866752851754427,0.0001621541887288913,0.00016836970462463796,0.006373213138431311,0.0030039832927286625,0.00010076184116769582,0.00010504500096431002,0.00012022840382996947,8.608207281213254e-05,1.0998161997122224e-05,0.0009613988222554326,0.0012009019264951348,0.0003922317991964519,5.2490031521301717e-05,0.0001935271138790995,0.0008104255539365113,0.00029347691452130675,0.00032559697865508497,0.0002193869586335495,0.003648113925009966,9.153415885521099e-05,0.00017949927132576704,0.00012181563943158835,9.435167157789692e-05,2.7174561182619072e-05,2.8912429115734994e-05,0.00019070541020482779,8.782908116700128e-05,0.0001862792414613068,0.0008705916698090732
3142,0.0007666299352422357,0.001059382688254118,0.00014727615052834153,0.0003632047155406326,0.0018974768463522196,0.0013309859205037355,3.4396540286252275e-05,0.0003740698448382318,8.043601701501757e-05,5.016313662054017e-05,6.124827632447705e-05,0.00011540584819158539,8.041221735766158e-05,0.00017195535474456847,0.00017130575724877417,0.0014065579744055867,0.0008710373076610267,0.0001700709544820711,0.002497198525816202,0.00013332068920135498,0.00044830795377492905,0.000550872297026217,0.010699386708438396,0.0017103978898376226,0.0003524558851495385,0.00028698431560769677,0.9463313817977905,4.8537760449107736e-05,9.328500891570002e-05,0.00011692426778608933,0.0002786586410365999,6.212281732587144e-05,0.00043826233013533056,0.0011730740079656243,0.0015126069774851203,0.00018881485448218882,5.124897143105045e-05,3.4610333386808634e-05,6.521363684441894e-05,0.0001307812926825136,6.597429455723614e-05,0.0002310342388227582,0.0006732423789799213,0.0005257019656710327,5.100726775708608e-05,0.00023242863244377077,0.0003987898526247591,0.00013742237933911383,0.0004838931781705469,0.00018374097999185324,0.017917757853865623,2.552698424551636e-05,5.3281215514289215e-05,0.00026441316003911197,6.146198575152084e-05,7.827119407011196e-05,5.785227403976023e-05,0.001377748092636466,0.00024210296396631747,0.000253339676419273,0.0003285618149675429
3143,4.165162408753531e-06,8.314417527799378e-07,9.064517143997364e-06,2.8489766918937676e-06,6.037242314960167e-07,2.0832007976423483e-06,2.6288330445822794e-06,1.7579301129444502e-05,0.9982374310493469,5.634172950408356e-08,2.521509713915293e-06,8.122964572976343e-06,2.0808718545595184e-05,1.7537137182443985e-06,2.2815875126980245e-05,1.1877684755745577e-06,1.6692109738869476e-07,7.642529453733005e-08,3.3241579444620584e-07,3.897245278494665e-06,2.9416394681902602e-05,4.020359028800158e-06,9.538621270621661e-08,1.1042736502986372e-07,3.395576300135872e-07,1.7559561911184574e-06,7.45739380363375e-05,1.9579260879254434e-06,0.00028376717818900943,7.401666834994103e-07,3.4433855944371317e-07,8.451888078297998e-08,3.6434234061744064e-05,8.382652083582798e-08,3.0285955290310085e-06,1.779822582648194e-06,3.75118958118037e-08,1.2419562153809238e-05,4.656827968574362e-06,2.9666782211279497e-05,8.784824103713618e-07,6.577329259016551e-08,7.89765726949554e-06,0.00010515436588320881,6.698125798720866e-05,1.1272303709120024e-05,3.011310241163301e-07,1.620081275177654e-05,0.00013747838966082782,5.3288695198716596e-05,5.878412594029214e-06,7.684384399908595e-06,3.5317589208716527e-06,4.3311280251145945e-07,7.485424475817126e-07,3.440003638388589e-05,1.0992307579726912e-05,5.0569185987114906e-05,2.865656369976932e-06,1.6808135683277214e-07,0.0006588567048311234
3144,0.05100809782743454,0.048478711396455765,0.0004348311631474644,0.0006080070743337274,0.0005621443851850927,0.0008313633734360337,0.000836731109302491,0.04458899796009064,0.0036108228377997875,0.0010524310637265444,0.00019212257757317275,0.00028190104058012366,0.0002589809591881931,0.0001590307365404442,0.0006475087138824165,0.002295235637575388,0.005205906927585602,0.0007950506405904889,0.0008245197241194546,0.0007583276019431651,0.00044251172221265733,0.0035033151507377625,0.0013578092912212014,0.00328020635060966,0.000650141155347228,0.0003741794789675623,0.6272701025009155,0.00045595006668008864,0.00169578124769032,0.005750917363911867,0.00013006082735955715,0.00024232451687566936,0.0011117991525679827,0.01190976519137621,0.005024018231779337,0.0009738715598359704,0.0007184439455159009,0.0019792430102825165,0.000508788856677711,0.000875734374858439,0.001622754498384893,0.0006102020852267742,0.00030051948851905763,0.0016595798078924417,0.007793155964463949,0.006326885428279638,0.00016089584096334875,0.0036702409852296114,0.005400181747972965,0.027666166424751282,0.10141600668430328,6.9846173573751e-05,0.0004362463077995926,0.0001933195599121973,0.0025754349771887064,0.00024364268756471574,0.0006986383814364672,0.0021067357156425714,0.0002237365406472236,0.001146324328146875,0.00399372261017561
3145,0.0003828144690487534,0.00022670786711387336,0.5216405987739563,0.23356060683727264,5.818273166369181e-06,1.624134529265575e-05,9.136776498053223e-05,0.00011316979362163693,0.00039167003706097603,3.760908657568507e-05,3.5544042475521564e-05,0.00016153245815075934,5.86088681302499e-05,0.00012808493920601904,7.5071286119055e-05,0.00033710798015818,0.00010578417277429253,0.00014099074178375304,3.5206012398703024e-05,5.178586070542224e-05,3.5751480027101934e-05,0.0002463069395162165,0.001828376785852015,0.00010649426985764876,0.00010306355397915468,3.412711157579906e-05,0.0003809756017290056,0.0001430332486052066,4.695673851529136e-05,0.0008299770997837186,0.00017666732310317457,0.000739453244023025,3.0660612537758425e-05,8.92477692104876e-05,6.153110007289797e-05,0.0030059157870709896,0.0008056648075580597,8.875779167283326e-05,1.14001286419807e-05,0.00011749866098398343,2.2703048671246506e-05,8.329752745339647e-05,2.8124337404733524e-05,2.894099452532828e-05,8.32182849990204e-05,6.382081483025104e-05,4.937463017995469e-05,0.00010377725266152993,2.2516545868711546e-05,2.5472205379628576e-05,3.4770160709740594e-05,0.00018797491793520749,3.457833736320026e-05,0.000520451576448977,0.0003571169509086758,0.23033952713012695,0.00012741918908432126,0.000501317554153502,0.0007201284170150757,3.49163674400188e-05,0.00015237373008858413
